,index,G,S,G_opt,R,G',Answers,Q_difficulty,framework,user,dataset,noise,V,truth,modified,tp,fp,fn,precision,recall,f1
57,3,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Species'), (8, 'Character'), (192, 'Species'), (116, 'Film'), (120, 'Film')]","[(2, 6), (2, 6), (2, 6), (2, 11), (2, 6), (2, 11), (2, 6), (2, 6)]",gree,userGreedy,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
58,4,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Species'), (8, 'Character'), (192, 'Species'), (116, 'Film'), (120, 'Film')]","[(2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13)]",perm,userGreedy,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
59,5,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Species'), (8, 'Character'), (192, 'Species'), (116, 'Film'), (120, 'Film')]","[(2, 4), (2, 3), (2, 3), (2, 6), (2, 3), (2, 6), (2, 3), (2, 3)]",term,userGreedy,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
60,6,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Starship'), (8, 'Character'), (192, 'Vehicle'), (155, 'Species'), (156, 'Species')]","[(2, 6), (2, 5), (2, 5), (2, 11), (2, 6), (2, 11), (2, 6), (2, 6)]",gree,userOracle,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (192, 'Vehicle')}","{(8, 'Character'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (0, 'Film'), (192, 'Vehicle')}",set(),"{(193, 'Vehicle'), (95, 'Planet'), (232, 'Starship'), (94, 'Planet')}",1.0,0.6666666666666666,0.8
61,7,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Starship'), (8, 'Character'), (192, 'Vehicle'), (155, 'Species'), (156, 'Species')]","[(2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13)]",perm,userOracle,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (192, 'Vehicle')}","{(8, 'Character'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (0, 'Film'), (192, 'Vehicle')}",set(),"{(193, 'Vehicle'), (95, 'Planet'), (232, 'Starship'), (94, 'Planet')}",1.0,0.6666666666666666,0.8
62,8,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (192, 'Vehicle'), (8, 'Character'), (231, 'Starship'), (155, 'Species'), (156, 'Species')]","[(2, 3), (2, 2), (2, 4), (2, 6), (2, 3), (2, 6), (2, 3), (2, 3)]",term,userOracle,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (192, 'Vehicle')}","{(8, 'Character'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (0, 'Film'), (192, 'Vehicle')}",set(),"{(193, 'Vehicle'), (95, 'Planet'), (232, 'Starship'), (94, 'Planet')}",1.0,0.6666666666666666,0.8
65,2,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"['delete', (216, 'Film'), (1, 'Film'), 'delete', 'delete', (0, 'Film'), (7, 'Film'), (7, 'Character'), (231, 'Species'), (216, 'Starship'), (8, 'Character'), (192, 'Vehicle'), (116, 'Film'), 'delete']","[(2, 4), (2, 4), (2, 2), (2, 3), (2, 3), (2, 3), (2, 3), (2, 2), (2, 6), (2, 6), (2, 3), (2, 6), (2, 3), (2, 3)]",term,userRandom,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
66,3,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Species'), (8, 'Character'), (192, 'Species'), (116, 'Film'), (120, 'Film')]","[(2, 5), (2, 5), (2, 6), (2, 11), (2, 6), (2, 11), (2, 6), (2, 6)]",gree,userGreedy,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
67,4,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (192, 'Species'), (8, 'Character'), (231, 'Species'), (116, 'Film'), (120, 'Film')]","[(2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13)]",perm,userGreedy,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
68,5,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Species'), (8, 'Character'), (192, 'Species'), (116, 'Film'), (120, 'Film')]","[(2, 4), (2, 3), (2, 3), (2, 6), (2, 3), (2, 6), (2, 3), (2, 3)]",term,userGreedy,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
69,6,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Starship'), (8, 'Character'), (192, 'Vehicle'), (155, 'Species'), (156, 'Species')]","[(2, 6), (2, 5), (2, 5), (2, 11), (2, 6), (2, 11), (2, 6), (2, 6)]",gree,userOracle,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (192, 'Vehicle')}","{(8, 'Character'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (0, 'Film'), (192, 'Vehicle')}",set(),"{(193, 'Vehicle'), (95, 'Planet'), (232, 'Starship'), (94, 'Planet')}",1.0,0.6666666666666666,0.8
70,7,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (192, 'Vehicle'), (8, 'Character'), (231, 'Starship'), (155, 'Species'), (156, 'Species')]","[(2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13)]",perm,userOracle,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (192, 'Vehicle')}","{(8, 'Character'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (0, 'Film'), (192, 'Vehicle')}",set(),"{(193, 'Vehicle'), (95, 'Planet'), (232, 'Starship'), (94, 'Planet')}",1.0,0.6666666666666666,0.8
71,8,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (192, 'Vehicle'), (8, 'Character'), (231, 'Starship'), (155, 'Species'), (156, 'Species')]","[(2, 2), (2, 3), (2, 3), (2, 6), (2, 3), (2, 6), (2, 3), (2, 3)]",term,userOracle,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (192, 'Vehicle')}","{(8, 'Character'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (0, 'Film'), (192, 'Vehicle')}",set(),"{(193, 'Vehicle'), (95, 'Planet'), (232, 'Starship'), (94, 'Planet')}",1.0,0.6666666666666666,0.8
74,2,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), 'delete', (7, 'Character'), (231, 'Planet'), (8, 'Species'), (192, 'Character'), (189, 'Planet'), 'delete', (120, 'Film')]","[(2, 3), (2, 3), (2, 3), (2, 2), (2, 6), (2, 3), (2, 6), (2, 3), (2, 3), (2, 3)]",term,userRandom,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
75,3,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Species'), (8, 'Character'), (192, 'Species'), (116, 'Film'), (120, 'Film')]","[(2, 6), (2, 5), (2, 6), (2, 11), (2, 6), (2, 11), (2, 6), (2, 6)]",gree,userGreedy,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
76,4,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Species'), (8, 'Character'), (192, 'Species'), (116, 'Film'), (120, 'Film')]","[(2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13)]",perm,userGreedy,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
77,5,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (192, 'Species'), (8, 'Character'), (231, 'Species'), (116, 'Film'), (120, 'Film')]","[(2, 3), (2, 3), (2, 4), (2, 6), (2, 3), (2, 6), (2, 3), (2, 3)]",term,userGreedy,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
78,6,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Starship'), (8, 'Character'), (192, 'Vehicle'), (155, 'Species'), (156, 'Species')]","[(2, 6), (2, 5), (2, 5), (2, 11), (2, 6), (2, 11), (2, 6), (2, 6)]",gree,userOracle,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (192, 'Vehicle')}","{(8, 'Character'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (0, 'Film'), (192, 'Vehicle')}",set(),"{(193, 'Vehicle'), (95, 'Planet'), (232, 'Starship'), (94, 'Planet')}",1.0,0.6666666666666666,0.8
79,7,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (192, 'Vehicle'), (8, 'Character'), (231, 'Starship'), (155, 'Species'), (156, 'Species')]","[(2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13)]",perm,userOracle,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (192, 'Vehicle')}","{(8, 'Character'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (0, 'Film'), (192, 'Vehicle')}",set(),"{(193, 'Vehicle'), (95, 'Planet'), (232, 'Starship'), (94, 'Planet')}",1.0,0.6666666666666666,0.8
80,8,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Starship'), (8, 'Character'), (192, 'Vehicle'), (155, 'Species'), (156, 'Species')]","[(2, 3), (2, 3), (2, 3), (2, 6), (2, 3), (2, 6), (2, 3), (2, 3)]",term,userOracle,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (192, 'Vehicle')}","{(8, 'Character'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (7, 'Character'), (0, 'Film'), (192, 'Vehicle')}",set(),"{(193, 'Vehicle'), (95, 'Planet'), (232, 'Starship'), (94, 'Planet')}",1.0,0.6666666666666666,0.8
83,2,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(228, 'Film'), 'delete', (1, 'Film'), (0, 'Film'), (7, 'Character'), (192, 'Species'), (8, 'Species'), 'delete', (228, 'Species'), (189, 'Planet'), (116, 'Film'), (120, 'Film')]","[(2, 3), (2, 4), (2, 2), (2, 3), (2, 4), (2, 6), (2, 3), (2, 6), (2, 5), (2, 3), (2, 3), (2, 3)]",term,userRandom,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
84,3,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (192, 'Species'), (8, 'Character'), (231, 'Species'), (116, 'Film'), (120, 'Film')]","[(2, 6), (2, 6), (2, 5), (2, 11), (2, 6), (2, 11), (2, 6), (2, 6)]",gree,userGreedy,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
85,4,Graph with 268 nodes and 638 edges,Graph with 6 nodes and 10 edges,Graph with 268 nodes and 638 edges,Graph with 268 nodes and 581 edges,Graph with 268 nodes and 638 edges,"[(1, 'Film'), (0, 'Film'), (7, 'Character'), (231, 'Species'), (8, 'Character'), (192, 'Species'), (116, 'Film'), (120, 'Film')]","[(2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13), (2, 13)]",perm,userGreedy,sw,0,268,"{(8, 'Character'), (0, 'Film'), (95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (1, 'Film'), (193, 'Vehicle'), (232, 'Starship'), (7, 'Character'), (94, 'Planet'), (192, 'Vehicle')}","{(8, 'Character'), (0, 'Film'), (116, 'Film'), (192, 'Species'), (231, 'Species'), (1, 'Film'), (7, 'Character'), (120, 'Film')}","{(8, 'Character'), (7, 'Character'), (0, 'Film'), (1, 'Film')}","{(192, 'Species'), (116, 'Film'), (231, 'Species'), (120, 'Film')}","{(95, 'Planet'), (155, 'Species'), (231, 'Starship'), (156, 'Species'), (193, 'Vehicle'), (232, 'Starship'), (94, 'Planet'), (192, 'Vehicle')}",0.5,0.3333333333333333,0.4
